"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"BAZ1A.11177"	"BAZ1A|11177"	"0.29018890840567"	"0.794647758530848"	"0.897770463619896"	"0.915082199123423"	"0.0181112154178476"	"1"
"BBS2.583"	"BBS2|583"	"0.54105437964587"	"0.302090540074273"	"0.786231253860308"	"0.761769334226354"	"0.0905881000819359"	"1"
"BCAM.4059"	"BCAM|4059"	"0.802023502045264"	"0.521131220659817"	"0.89451570126584"	"0.841140808978449"	"0.116853948169975"	"1"
"BCAP31.10134"	"BCAP31|10134"	"0.849295922290181"	"0.382472839367265"	"0.639092098163783"	"0.171456097428205"	"0.00216266079011455"	"0.391441603010733"
"BCAR4.400500"	"BCAR4|400500"	"0.320481882541106"	"0.351127818373743"	"0.435794236233314"	"0.352470739805694"	"5.16816071764855e-09"	"9.35437089894387e-07"
"BCAT2.587"	"BCAT2|587"	"0.70484730918404"	"0.934031965910821"	"0.363627304746394"	"0.575828363298731"	"0.175741368023578"	"1"
"BCDIN3D.144233"	"BCDIN3D|144233"	"0.121955891358078"	"0.38930269017778"	"0.175345477396659"	"0.0801429050052974"	"0.0156540594113229"	"1"
"BCL11A.53335"	"BCL11A|53335"	"0.599195296903434"	"0.680479347087285"	"0.662226936790644"	"0.78937575493033"	"0.0235322420377448"	"1"
"BCL2A1.597"	"BCL2A1|597"	"0.236234988071861"	"0.160230203199828"	"0.563268250557945"	"0.332853794563458"	"0.0511071635732752"	"1"
"BCL2L14.79370"	"BCL2L14|79370"	"0.563685886763918"	"0.96767288704653"	"0.76598314887975"	"0.637863734907718"	"0.0195090730898649"	"1"
"BCL2L15.440603"	"BCL2L15|440603"	"0.476367579765257"	"0.83388298758106"	"0.837180935793967"	"0.4022144014364"	"0.0630411731267471"	"1"
"BCL3.602"	"BCL3|602"	"0.207109917434328"	"0.894554089994739"	"0.63603186734866"	"0.584874583056832"	"0.0351669750660517"	"1"
"BCL6B.255877"	"BCL6B|255877"	"0.187777256565332"	"0.0643898215740508"	"0.876585413944233"	"0.0726828764699708"	"0.0327629863649669"	"1"
"BCL9L.283149"	"BCL9L|283149"	"0.107385904945069"	"0.516357022113226"	"0.384310696987121"	"0.606349319956232"	"0.0391677895009624"	"1"
"BCL9.607"	"BCL9|607"	"0.897701741052794"	"0.919328179262009"	"0.762305857142274"	"0.991980733728111"	"0.387157685035535"	"1"
"BCMO1.53630"	"BCMO1|53630"	"0.239942571558288"	"0.036016140374819"	"0.0977956728803627"	"0.00886610474928279"	"0.000404142080356401"	"0.0731497165445085"
"BCOR.54880"	"BCOR|54880"	"0.140326931217331"	"0.279296084293616"	"0.557039103731729"	"0.598423695323408"	"0.0165514686617454"	"1"
"BCR.613"	"BCR|613"	"0.291382960421369"	"0.280397685418568"	"0.300688546706695"	"0.298366591361315"	"0.0696603777943042"	"1"
"BEND7.222389"	"BEND7|222389"	"0.951303111354099"	"0.174072529715308"	"0.0511517071327106"	"0.128971098457116"	"0.000451774963242093"	"0.0817712683468187"
"BEST2.54831"	"BEST2|54831"	"0.656929865437158"	"0.882176473776741"	"0.662362195325498"	"0.794084837570293"	"0.0489647483884055"	"1"
"BHLHE23.128408"	"BHLHE23|128408"	"1"	"1"	"0.150459920870336"	"0.150459920870336"	"7.84515947992817e-32"	"1.419973865867e-29"
"BIN1.274"	"BIN1|274"	"0.032331279267764"	"0.201541415791847"	"0.275307766866415"	"0.0125402014754213"	"0.0061616513289831"	"1"
"BIRC7.79444"	"BIRC7|79444"	"0.371130998470015"	"0.905005353925825"	"0.473121890801793"	"0.559314002326627"	"0.15536644790949"	"1"
"BLCAP.10904"	"BLCAP|10904"	"0.47520432093869"	"0.527093947357684"	"0.624652462956467"	"0.568220114834803"	"0.0481309193541897"	"1"
"BLM.641"	"BLM|641"	"0.658049847053357"	"0.653655798288375"	"0.447614833126725"	"0.680032030308477"	"0.151570381176712"	"1"
"BMF.90427"	"BMF|90427"	"0.60301899269903"	"0.580964387782929"	"0.750266712334605"	"0.378013336455844"	"0.0441853791326913"	"1"
"BMP10.27302"	"BMP10|27302"	"1"	"1"	"0.948864917286812"	"0.529591527767261"	"4.78188466429974e-19"	"8.65521124238252e-17"
"BMP3.651"	"BMP3|651"	"0.780233471945364"	"0.380834391763273"	"0.247524816603125"	"0.52821991384821"	"0.0449397432973567"	"1"
"BMP4.652"	"BMP4|652"	"0.0904257781930869"	"0.21739631167156"	"0.113852604390886"	"0.238033149595615"	"0.010725942503551"	"1"
"BMPER.168667"	"BMPER|168667"	"0.862711705113416"	"0.253236467672039"	"0.4584454759756"	"0.311741285944509"	"0.0360085495750131"	"1"
"BNIP3L.665"	"BNIP3L|665"	"0.641431869000562"	"0.15478524672939"	"0.462502832680394"	"0.414798223728857"	"0.00432255043874262"	"0.782381629412415"
"BNIPL.149428"	"BNIPL|149428"	"0.809045440489339"	"0.606470775525394"	"0.349151526687796"	"0.331600731522304"	"0.120827217150105"	"1"
"BOD1L.259282"	"BOD1L|259282"	"0.000562506507286871"	"3.49897888440864e-11"	"4.01410320773223e-09"	"1.42515642367773e-13"	"3.9399512899154e-12"	"7.13131183474688e-10"
"BOLA3.388962"	"BOLA3|388962"	"0.393073909552698"	"0.961950487030448"	"0.393073909552698"	"0.811023132439996"	"0.0051206745721873"	"0.926842097565902"
"BOP1.23246"	"BOP1|23246"	"0.2151177539548"	"0.070631023638045"	"0.325706767939934"	"0.94792856498902"	"0.00866967664085069"	"1"
"BPHL.670"	"BPHL|670"	"0.752062489639125"	"0.401776346657092"	"0.346676522601817"	"0.838331595486715"	"0.0584295395356041"	"1"
"BPIL1.80341"	"BPIL1|80341"	"0.522112948324039"	"0.988717651153546"	"0.814324748885904"	"0.984886135973599"	"0.120343589747378"	"1"
"BRD1.23774"	"BRD1|23774"	"0.809287829723975"	"0.399473932104558"	"0.748700338475371"	"0.302772842167824"	"0.0386936277447382"	"1"
"BRD2.6046"	"BRD2|6046"	"0.713091225159499"	"0.360510974163999"	"0.909852247746704"	"0.246995893121978"	"0.0317382457616955"	"1"
"BRD3.8019"	"BRD3|8019"	"0.913852652101542"	"0.317169263206162"	"0.700653744623798"	"0.785029342020923"	"0.000105154410370808"	"0.0190329482771163"
"BRE.9577"	"BRE|9577"	"0.108754647056515"	"0.0105999659096179"	"0.250158838388558"	"0.0437726031340481"	"0.00156148871207431"	"0.282629456885449"
"BRMS1.25855"	"BRMS1|25855"	"0.523796494003678"	"0.958807491100282"	"0.919856471753111"	"0.849540594178892"	"0.10509769219904"	"1"
"BRSK2.9024"	"BRSK2|9024"	"0.266674196230134"	"0.303523425016119"	"0.29992262557554"	"0.707627446092657"	"0.00338734877314313"	"0.613110127938907"
"BRWD3.254065"	"BRWD3|254065"	"0.135663731964211"	"0.0652631423434694"	"0.235588998735818"	"0.194036447344653"	"0.0124045935177295"	"1"
"BSCL2.26580"	"BSCL2|26580"	"0.694109010192254"	"0.197035378488821"	"0.0845079139534947"	"0.503408983419444"	"0.0129845372457839"	"1"
"BSG.682"	"BSG|682"	"0.935448660469383"	"0.672840923634796"	"0.469411580638586"	"0.868032168287806"	"0.0591404861133253"	"1"
"BSPH1.100131137"	"BSPH1|100131137"	"1"	"1"	"0.404102814324391"	"0.404102814324391"	"2.01213822557642e-53"	"3.64197018829332e-51"
"BSX.390259"	"BSX|390259"	"1"	"1"	"0.223895529667065"	"0.223895529667065"	"2.20030441306647e-48"	"3.98255098765031e-46"
"BTAF1.9044"	"BTAF1|9044"	"0.944287740121548"	"0.82485645450396"	"0.858452692016903"	"0.428516548944405"	"0.0739284393070298"	"1"
"BTBD6.90135"	"BTBD6|90135"	"0.617404758191407"	"0.998884952197502"	"0.847764668367343"	"0.789137671249365"	"0.179357064396419"	"1"
"BTD.686"	"BTD|686"	"0.847688058289561"	"0.657975879601321"	"0.867074754312271"	"0.855946700181293"	"0.124156813769791"	"1"
"BTG1.694"	"BTG1|694"	"0.0102700576456473"	"0.0443475628215668"	"0.200606462505984"	"0.0074366131939821"	"0.00428529450930343"	"0.77563830618392"
"BTLA.151888"	"BTLA|151888"	"0.267452912890193"	"0.612504335678786"	"0.692745149875272"	"0.796996835940804"	"0.0297946504014926"	"1"
"BTN2A1.11120"	"BTN2A1|11120"	"0.36043401837891"	"0.714289176943339"	"0.885872254716872"	"0.604040625723389"	"0.0768230830213136"	"1"
"BTN2A3.54718"	"BTN2A3|54718"	"3.60308968103324e-09"	"1.38465198196158e-08"	"1.16427309792958e-16"	"1.06237969688525e-11"	"1.00703080370976e-16"	"1.82272575471467e-14"
"BTN3A1.11119"	"BTN3A1|11119"	"0.802953754445345"	"0.350271636677365"	"0.138129190781503"	"0.393160057635309"	"0.0234504448043779"	"1"
"BTN3A2.11118"	"BTN3A2|11118"	"0.0586865819758476"	"0.00982176732130224"	"0.206717591170106"	"0.00225736201145912"	"0.00257820178838769"	"0.466654523698171"
"BTNL3.10917"	"BTNL3|10917"	"0.677342787859462"	"0.746624903512318"	"0.677342787859462"	"0.196795375409942"	"6.16246522913872e-09"	"1.11540620647411e-06"
"BUD13.84811"	"BUD13|84811"	"0.909378633458005"	"0.923823458188598"	"0.922479142913359"	"0.65651880256612"	"0.00938607035839873"	"1"
"BUD31.8896"	"BUD31|8896"	"0.296730615731117"	"0.216610449824202"	"0.147567473777736"	"0.0830623919027171"	"0.01603643916445"	"1"
"C10orf105.414152"	"C10orf105|414152"	"0.72362183387983"	"0.874741564799193"	"0.93694293129104"	"0.325969013845777"	"0.139919964472347"	"1"
"C10orf107.219621"	"C10orf107|219621"	"0.100693802100431"	"0.282744856539778"	"0.023828026701103"	"0.0543438977520548"	"0.00351560115076542"	"0.636323808288542"
"C10orf110.55853"	"C10orf110|55853"	"0.7292677615044"	"0.860684122289791"	"0.723958570286106"	"0.558444500902513"	"0.24460990862952"	"1"
"C10orf111.221060"	"C10orf111|221060"	"0.411234251842902"	"0.799142103782452"	"0.999721713441132"	"0.40478275513495"	"0.00165531873483385"	"0.299612691004927"
"C10orf125.282969"	"C10orf125|282969"	"0.287990364274625"	"0.122961892920086"	"0.958547063403234"	"0.48130607839477"	"0.00220284569067648"	"0.398715070012443"
"C10orf129.142827"	"C10orf129|142827"	"1"	"1"	"0.533582291138004"	"0.533582291138004"	"9.64721672280564e-33"	"1.74614622682782e-30"
"C10orf12.26148"	"C10orf12|26148"	"0.552925296406918"	"0.866923323851702"	"0.93058405873784"	"0.740458167845197"	"0.0685809604154533"	"1"
"C10orf131.100127889"	"C10orf131|100127889"	"0.816057589354517"	"0.288252580901546"	"0.295523889305094"	"0.0920920999667073"	"3.16331812486467e-10"	"5.72560580600504e-08"
"C10orf32.119032"	"C10orf32|119032"	"0.794708606420266"	"0.649952092913592"	"0.387551666117215"	"0.231222106157613"	"0.0113523739790882"	"1"
"C10orf47.254427"	"C10orf47|254427"	"0.427128832283459"	"0.198623867000307"	"0.541232469057442"	"0.521833420131314"	"0.0116575442865336"	"1"
"C10orf54.64115"	"C10orf54|64115"	"0.838079032903093"	"0.867838681958413"	"0.890094299391044"	"0.814713356048337"	"0.0180421018576932"	"1"
"C10orf58.84293"	"C10orf58|84293"	"0.813076761324538"	"0.921814868353115"	"0.733238391160958"	"0.206462682465727"	"4.9217078422853e-05"	"0.00890829119453639"
"C10orf62.414157"	"C10orf62|414157"	"0.229667110409603"	"0.140429842379853"	"0.229667110409603"	"0.163853189847629"	"1.17968494221659e-08"	"2.13522974541203e-06"
"C10orf67.256815"	"C10orf67|256815"	"0.0218371847152707"	"0.312544206093391"	"0.10868360258312"	"0.523193433161568"	"0.00555443281044005"	"1"
"C10orf88.80007"	"C10orf88|80007"	"0.424201872919548"	"0.788996095872359"	"0.221739620906006"	"0.536673796419327"	"0.18806559848625"	"1"
"C10orf90.118611"	"C10orf90|118611"	"0.758252052154678"	"0.669356121131806"	"0.10066506357386"	"0.543813505020123"	"0.0312016047129474"	"1"
"C10orf91.170393"	"C10orf91|170393"	"0.77130566337899"	"0.682433187145073"	"0.893881361917544"	"0.844304237770703"	"0.197209015152024"	"1"
"C11orf24.53838"	"C11orf24|53838"	"0.453160332415575"	"0.880077890948477"	"0.890708505455664"	"0.782266634977528"	"0.0863855058016152"	"1"
"C11orf34.349633"	"C11orf34|349633"	"0.356390465896012"	"0.533596450815293"	"0.356390465896017"	"0.365338665168084"	"9.43305632131661e-10"	"1.70738319415831e-07"
"C11orf35.256329"	"C11orf35|256329"	"0.0586475129120253"	"0.0815067713903606"	"0.0280077601442308"	"0.125164123730407"	"0.00222183173058565"	"0.402151543236003"
"C11orf36.283303"	"C11orf36|283303"	"0.437576567210731"	"0.640889152834842"	"0.968974717688116"	"0.764142903017257"	"0.000168598772698534"	"0.0305163778584347"
"C11orf49.79096"	"C11orf49|79096"	"0.634578475441082"	"0.851855308240104"	"0.495282905488085"	"0.674612220131623"	"0.0559575726459"	"1"
"C11orf52.91894"	"C11orf52|91894"	"0.0833481548635336"	"0.0705663292776029"	"0.0942108670177971"	"0.0967849058300201"	"0.012394987976445"	"1"
"C11orf58.10944"	"C11orf58|10944"	"0.726459520702664"	"0.464769991671092"	"0.24829278530069"	"0.813134211195233"	"0.0610798769951346"	"1"
"C11orf65.160140"	"C11orf65|160140"	"0.284002776105481"	"0.916670426094567"	"0.33219819640749"	"0.618922005029649"	"0.0136307238476974"	"1"
"C11orf68.83638"	"C11orf68|83638"	"0.561612207788391"	"0.651181339448025"	"0.719009995961425"	"0.303031867619844"	"0.0797320339328246"	"1"
"C11orf86.254439"	"C11orf86|254439"	"0.911689335522309"	"0.893779857713142"	"0.910826230523131"	"0.891641162054828"	"0.0738959909939859"	"1"
"C11orf90.387804"	"C11orf90|387804"	"0.718916051330154"	"0.521341564604391"	"0.718916051330154"	"0.774203102143954"	"0.00635923922467548"	"1"
"C11orf93.120376"	"C11orf93|120376"	"0.0271791708562743"	"0.001089624138088"	"0.0126692126319233"	"0.000492537553096275"	"0.000569646550009052"	"0.103106025551638"
"C12orf24.29902"	"C12orf24|29902"	"0.0243223215841061"	"0.0572638155569899"	"0.278796098146173"	"0.0987073066968914"	"0.00392322082936584"	"0.710102970115216"
"C12orf36.283422"	"C12orf36|283422"	"0.176457783099854"	"0.0547076536216256"	"0.795532007350824"	"0.0556923966266211"	"0.0181028862286125"	"1"
"C12orf40.283461"	"C12orf40|283461"	"0.805162031436605"	"0.66814803904584"	"0.944308940019415"	"0.520670251704546"	"0.262644569365799"	"1"
"C12orf42.374470"	"C12orf42|374470"	"0.0275595129829772"	"0.0557492084858919"	"0.0275595129829772"	"0.16854223651681"	"0.00727554331012499"	"1"
"C12orf62.84987"	"C12orf62|84987"	"0.189770421851251"	"0.495706190384026"	"0.492818329787077"	"0.305562494833582"	"0.0598032819065685"	"1"
"C12orf69.440087"	"C12orf69|440087"	"0.693857960642881"	"0.62966280573629"	"0.55827408404007"	"0.732225261369907"	"0.000362206056130401"	"0.0655592961596026"
"C12orf73.728568"	"C12orf73|728568"	"1.71816958856039e-10"	"1.88737914186277e-15"	"5.59699788750713e-15"	"2.25618536498042e-15"	"3.37226258789438e-16"	"6.10379528408883e-14"
"C13orf28.122258"	"C13orf28|122258"	"1"	"1"	"0.735770295012698"	"0.735770295012698"	"1.16003821112061e-51"	"2.0996691621283e-49"
"C13orf33.84935"	"C13orf33|84935"	"0.305872928334286"	"0.983363941207228"	"0.814248215184873"	"0.67824329565154"	"0.0663277595150217"	"1"
"C13orf36.400120"	"C13orf36|400120"	"0.0633608494077402"	"0.19847230164851"	"0.0498711522809499"	"0.207271767054327"	"0.0211653627401089"	"1"
"C13orf38.728591"	"C13orf38|728591"	"0.328930588576663"	"0.128640492174563"	"0.306729868473339"	"0.259279090851614"	"0.00491593351466676"	"0.889783966154684"
"C13orf39.196541"	"C13orf39|196541"	"0.385239370737832"	"0.559512316129063"	"0.385239370737832"	"0.348915490830023"	"0.000148664629767776"	"0.0269082979879675"
"C14orf105.55195"	"C14orf105|55195"	"0.784160004346029"	"0.288440113875166"	"0.35344064735383"	"0.384774970005677"	"1.63755630334791e-17"	"2.96397690905971e-15"
"C14orf115.55237"	"C14orf115|55237"	"0.824789519304026"	"0.955690034563735"	"0.814184455647623"	"0.645136218754945"	"1.67617155958875e-06"	"0.000303387052285563"
"C14orf118.55668"	"C14orf118|55668"	"0.903205787837748"	"0.276144684243554"	"0.955994474547995"	"0.349335787140486"	"0.0354575482238718"	"1"
"C14orf126.112487"	"C14orf126|112487"	"0.756270533950591"	"0.404297969855346"	"0.846471878332477"	"0.859454778581635"	"0.0778201856676092"	"1"
"C14orf138.79609"	"C14orf138|79609"	"0.189460526664578"	"0.0288006650788629"	"0.14098507756475"	"0.00375344119671186"	"0.000970529876264507"	"0.175665907603876"
"C14orf145.145508"	"C14orf145|145508"	"0.767462529311375"	"0.71390696442517"	"0.39510000446678"	"0.184007628733535"	"0.112773497433956"	"1"
"C14orf147.171546"	"C14orf147|171546"	"0.118213406485462"	"0.237037362966438"	"0.168265787575798"	"0.20331305894054"	"0.000156569813717474"	"0.0283391362828628"
"C14orf153.84334"	"C14orf153|84334"	"0.224776614558597"	"0.634568044295904"	"0.838813927315822"	"0.456906800693312"	"0.0329338675764517"	"1"
"C14orf165.414767"	"C14orf165|414767"	"1"	"1"	"0.805222779397454"	"0.805222779397454"	"2.01213822557642e-53"	"3.64197018829332e-51"
"C14orf169.79697"	"C14orf169|79697"	"0.0918564923624025"	"0.117618258737497"	"0.0902023476352583"	"0.183106878135349"	"0.0256065430742345"	"1"
"C14orf176.643382"	"C14orf176|643382"	"0.642448876826086"	"0.209712986455644"	"0.0442135048180674"	"0.503613945732899"	"0.00290836554270818"	"0.526414163230181"
"C14orf182.283551"	"C14orf182|283551"	"0.198233374487236"	"0.59384013499712"	"0.780020185461797"	"0.588081585003648"	"0.0677153886725516"	"1"
"C14orf23.387978"	"C14orf23|387978"	"0.236298508958635"	"0.258690014578486"	"0.942018404385361"	"0.745210346790133"	"0.0121327846849995"	"1"
"C14orf2.9556"	"C14orf2|9556"	"0.30538910200911"	"0.491313948392454"	"0.77384446840383"	"0.493512929055678"	"0.148387353676425"	"1"
"C14orf34.645687"	"C14orf34|645687"	"0.0718500946371484"	"0.0520676539096854"	"0.110471073494757"	"0.0468243993382913"	"0.00555762362519413"	"1"
"C14orf39.317761"	"C14orf39|317761"	"0.176573334616119"	"0.0340733160351875"	"0.30803659456313"	"0.154518908986759"	"0.00447377271777271"	"0.80975286191686"
"C14orf49.161176"	"C14orf49|161176"	"0.313427726505718"	"0.445080031963673"	"0.485879125684468"	"0.84437210152656"	"0.197323200499738"	"1"
"C14orf53.440184"	"C14orf53|440184"	"1"	"1"	"0.0239785487159395"	"0.0239785487159395"	"2.84027564965341e-55"	"5.14089892587267e-53"
"C14orf73.91828"	"C14orf73|91828"	"0.648092608416612"	"0.406644585590827"	"0.198020993614597"	"0.583153920001721"	"0.092599136856471"	"1"
"C14orf80.283643"	"C14orf80|283643"	"0.733808316823086"	"0.789292787938919"	"0.305850424136362"	"0.373080169142172"	"0.11194739537345"	"1"
"C15orf17.57184"	"C15orf17|57184"	"0.0322729401580046"	"0.0869776510187289"	"0.00523886567910153"	"0.518716561541316"	"0.000627598919659025"	"0.113595404458283"
"C15orf21.283651"	"C15orf21|283651"	"0.819725467824542"	"0.40941408415991"	"0.933047176066861"	"0.323159244432369"	"0.0344011518592175"	"1"
"C15orf32.145858"	"C15orf32|145858"	"0.617222127734377"	"0.716753323688255"	"0.916033368188448"	"0.619841250324393"	"9.16861316779508e-05"	"0.0165951898337091"
"C15orf37.283687"	"C15orf37|283687"	"0.843936538412892"	"0.366122147595509"	"0.668908210471668"	"0.366395603839293"	"0.0106098542403592"	"1"
"C15orf40.123207"	"C15orf40|123207"	"0.0756488829923103"	"0.0340164890865038"	"0.0430731885071337"	"0.089672130274372"	"0.000488850471867782"	"0.0884819354080686"
"C15orf44.81556"	"C15orf44|81556"	"0.191521493564741"	"0.0905922598407741"	"0.0992085016190009"	"0.23922775550041"	"0.0334114624100187"	"1"
"C15orf48.84419"	"C15orf48|84419"	"0.668711243788117"	"0.546452891433834"	"0.396552839170599"	"0.878620139428599"	"0.149111012787669"	"1"
"C15orf50.414926"	"C15orf50|414926"	"1"	"1"	"0.701648464581912"	"0.701648464581912"	"9.93426828189436e-37"	"1.79810255902288e-34"
"C15orf51.196968"	"C15orf51|196968"	"0.561955679771396"	"0.796812134194038"	"0.607566783722485"	"0.796115821743378"	"0.00198906667946558"	"0.36002106898327"
"C15orf57.90416"	"C15orf57|90416"	"0.414480892210242"	"0.324818038761059"	"0.339049820726004"	"0.23107980836944"	"0.0451607804579348"	"1"
"C15orf59.388135"	"C15orf59|388135"	"0.802606337508159"	"0.780734159907121"	"0.0417371128549021"	"0.322394987342869"	"0.00817644627941272"	"1"
"C15orf60.283677"	"C15orf60|283677"	"1"	"1"	"0.0221254346540315"	"0.0324950099482575"	"6.59144045927697e-18"	"1.19305072312913e-15"
"C15orf61.145853"	"C15orf61|145853"	"0.0582893733793425"	"0.137330304876669"	"0.0385771416772877"	"0.0137048193804521"	"0.0195044265522717"	"1"
"C16orf3.750"	"C16orf3|750"	"0.0289278133624447"	"0.37618698673051"	"0.628076541458591"	"0.995328855887519"	"1.60608333467768e-07"	"2.9070108357666e-05"
"C16orf46.123775"	"C16orf46|123775"	"0.327370033701274"	"0.987948938477744"	"0.703466557439891"	"0.582459733163241"	"0.0337786826188401"	"1"
"C16orf52.730094"	"C16orf52|730094"	"0.451641125399079"	"0.461453443055089"	"0.733221900415276"	"0.644173726716801"	"0.00244961663138039"	"0.44338061027985"
"C16orf55.124045"	"C16orf55|124045"	"0.116863582328254"	"0.326914852465472"	"0.098737730275332"	"0.512081168930742"	"0.0392737318101879"	"1"
"C16orf62.57020"	"C16orf62|57020"	"0.424539759896158"	"0.635801610519695"	"0.259262230925338"	"0.666603605943199"	"0.10505316880699"	"1"
"C16orf63.123811"	"C16orf63|123811"	"0.171486993745725"	"0.180040953461623"	"0.171486993745725"	"0.110256925950223"	"0.0395733335245332"	"1"
"C16orf80.29105"	"C16orf80|29105"	"0.88722925429378"	"0.561084261291815"	"0.869734154190498"	"0.524489950667907"	"0.0247790125815287"	"1"
"C16orf88.400506"	"C16orf88|400506"	"0.650221733135588"	"0.421612518116012"	"0.57527946024779"	"0.904571193005086"	"0.0781526752320124"	"1"
"C16orf92.146378"	"C16orf92|146378"	"0.684775486328829"	"0.668418085441955"	"0.684775486328821"	"0.81550749496483"	"3.42371432039163e-12"	"6.19692291990886e-10"
"C17orf104.284071"	"C17orf104|284071"	"0.542595949856886"	"0.368592211955163"	"0.508355253846968"	"0.328165873198985"	"0.0258251589941808"	"1"
"C17orf107.100130311"	"C17orf107|100130311"	"0.766327693299636"	"0.851385453945472"	"0.46161790613285"	"0.931684773918105"	"0.124290813473289"	"1"
"C17orf39.79018"	"C17orf39|79018"	"0.534318584402864"	"0.216930052073412"	"0.474051867508517"	"0.394671904741579"	"0.0112086650081622"	"1"
"C17orf53.78995"	"C17orf53|78995"	"0.00132972335574729"	"0.0433268082846539"	"0.14389594023253"	"0.00716141999265879"	"0.000556242969851223"	"0.100679977543071"
"C17orf56.146705"	"C17orf56|146705"	"0.811347411707473"	"0.961388430185529"	"0.803991899841993"	"0.78351175217873"	"0.0904321365976927"	"1"
"C17orf57.124989"	"C17orf57|124989"	"0.731536184708877"	"0.852462553861832"	"0.735612365581013"	"0.630498177213092"	"0.271312287304217"	"1"
"C17orf58.284018"	"C17orf58|284018"	"0.74647118349234"	"0.627033785332866"	"0.401984826313231"	"0.909943402683223"	"0.0702819545128629"	"1"
"C17orf64.124773"	"C17orf64|124773"	"0.112580923692647"	"0.67632947785413"	"0.112580923692646"	"0.639947642927981"	"0.000308833532044694"	"0.0558988693000895"
"C17orf69.147081"	"C17orf69|147081"	"0.17437518191557"	"0.928913166486013"	"0.913771346917824"	"0.541370562313185"	"0.0420716969522287"	"1"
"C17orf74.201243"	"C17orf74|201243"	"1"	"1"	"0.399132488897898"	"0.582756270701539"	"4.88386215817938e-13"	"8.83979050630469e-11"
"C17orf76.388341"	"C17orf76|388341"	"0.96623419932846"	"0.878880837717197"	"0.995584480321547"	"0.688714423007568"	"0.035393983514435"	"1"
"C17orf77.146723"	"C17orf77|146723"	"0.388398358050773"	"0.94207623362954"	"0.803076078826457"	"0.611999743477986"	"0.022755068757256"	"1"
"C17orf85.55421"	"C17orf85|55421"	"0.645825233811682"	"0.201578294915879"	"0.811707770691928"	"0.106635615141294"	"0.00837413078148644"	"1"
"C17orf91.84981"	"C17orf91|84981"	"0.412725655222011"	"0.211297841199294"	"0.588122512974498"	"0.65150626993398"	"0.0104461070685949"	"1"
"C17orf93.360205"	"C17orf93|360205"	"0.190617603552149"	"0.337613926745303"	"0.487667054745092"	"0.297857368080905"	"0.0276415512662623"	"1"
"C17orf95.124512"	"C17orf95|124512"	"0.528679142157877"	"0.272297344265596"	"0.528679142157877"	"0.431169103479336"	"0.069611895798532"	"1"
"C18orf10.25941"	"C18orf10|25941"	"0.918310191131839"	"0.14255269766565"	"0.550411995918555"	"0.870461844239903"	"0.0099945316116547"	"1"
"C18orf16.147429"	"C18orf16|147429"	"0.169281459113931"	"0.495641884115913"	"0.470356854867691"	"0.309188425029614"	"0.00407992318779764"	"0.738466096991373"
"C18orf18.147525"	"C18orf18|147525"	"0.954466098661885"	"0.675341772835353"	"0.339482909884254"	"0.658042554669456"	"0.176043768425122"	"1"
"C18orf21.83608"	"C18orf21|83608"	"0.737368565289488"	"0.26667067245439"	"0.897261736133835"	"0.817957206605903"	"0.0133334685473036"	"1"
"C18orf32.497661"	"C18orf32|497661"	"0.472445377469755"	"0.909457698799588"	"0.352726160308148"	"0.850918577557182"	"0.107469874879713"	"1"
"C18orf62.284274"	"C18orf62|284274"	"1"	"1"	"0.0290595239390351"	"0.0290595239390351"	"5.8431213450056e-39"	"1.05760496344601e-36"
"C18orf8.29919"	"C18orf8|29919"	"0.899438251669483"	"0.320108631846486"	"0.980122548561015"	"0.909257219400571"	"0.0302609688570117"	"1"
"C19orf21.126353"	"C19orf21|126353"	"0.0250821841777652"	"0.059545520435151"	"0.216220739501883"	"0.109068753289798"	"0.0166107113467492"	"1"
"C19orf23.148046"	"C19orf23|148046"	"0.323971669573042"	"0.323290564597632"	"0.0163693114695723"	"0.0663478438637764"	"0.00387202049841984"	"0.700835710213991"
"C19orf28.126321"	"C19orf28|126321"	"1.63952926693973e-06"	"1.37865385774205e-10"	"1.35298504882073e-12"	"1.86277462884684e-14"	"2.57020536662106e-14"	"4.65207171358413e-12"
"C19orf2.8725"	"C19orf2|8725"	"0.618348828421964"	"0.64677064213895"	"0.975299162432395"	"0.750580822180111"	"0.327475235177626"	"1"
"C19orf30.284424"	"C19orf30|284424"	"0.995391226330163"	"0.588826907165306"	"0.995391226330163"	"0.191491719168434"	"5.31304578824305e-08"	"9.61661287671992e-06"
"C19orf33.64073"	"C19orf33|64073"	"0.277649677109055"	"0.377982508325243"	"0.220904883826366"	"0.16209736156331"	"0.0219558584451483"	"1"
"C19orf36.113177"	"C19orf36|113177"	"0.709079328327788"	"0.817988168753962"	"0.0623597431402691"	"0.695296329369014"	"0.020269645733356"	"1"
"C19orf38.255809"	"C19orf38|255809"	"0.191059611515465"	"0.717427702743524"	"0.462545051843921"	"0.40309107842902"	"0.136052830749088"	"1"
"C19orf40.91442"	"C19orf40|91442"	"0.864300399203302"	"0.413396614102006"	"0.499631689215165"	"0.448182406544054"	"0.110549719668831"	"1"
"C19orf59.199675"	"C19orf59|199675"	"0.254280292718713"	"0.0258376514620742"	"0.10548957981213"	"0.0581359597553193"	"0.00491550424486119"	"0.889706268319875"
